,index,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,norm_value,pIC50
1810,1910,CHEMBL3961140,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,1.6,active,465.3820000000002,4.534900000000003,1.0,6.0,1.6,8.795880017344075
1811,1911,CHEMBL3892160,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,2.0,active,488.47000000000014,2.8006000000000006,2.0,8.0,2.0,8.698970004336019
1812,1912,CHEMBL3915545,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc3-c3cncnc3)C[C@H]12,0.9,active,456.4280000000001,3.0828000000000015,2.0,7.0,0.9,9.045757490560675
1813,1913,CHEMBL3977220,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2Cc3cn[nH]c3C2)c(-c2cncnc2)c1,1.0,active,467.4110000000002,3.932800000000001,2.0,7.0,1.0,9.0
1814,1914,CHEMBL3894547,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2cncnc2)c1,1.0,active,470.45500000000027,3.6317000000000013,2.0,7.0,1.0,9.0
1815,1915,CHEMBL3918845,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOC(CO)C2)c(-c2cncnc2)c1,3.9,active,475.42700000000025,2.8870000000000005,2.0,8.0,3.9,8.4089353929735
1816,1916,CHEMBL3905480,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,1.0,active,430.3900000000001,2.836800000000001,2.0,7.0,1.0,9.0
1817,1917,CHEMBL3927318,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,6.0,active,458.44400000000013,3.439700000000001,1.0,7.0,6.0,8.221848749616356
1818,1918,CHEMBL3902865,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCOCC2)c(-c2cncnc2)c1,2.4,active,459.4280000000003,3.9162000000000026,1.0,7.0,2.4,8.619788758288394
1819,1919,CHEMBL4111760,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(C(F)(F)F)c2)c1,19.0,active,512.4100000000002,4.884300000000003,2.0,6.0,19.0,7.721246399047171
1820,1920,CHEMBL3890327,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncc(F)c2)c1,2.0,active,478.40200000000016,2.9754000000000005,3.0,7.0,2.0,8.698970004336019
1821,1921,CHEMBL3912930,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C[C@@H]1O,3.0,active,505.47200000000015,3.544700000000002,2.0,7.0,3.0,8.522878745280337
1822,1922,CHEMBL3909587,NCC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)CC1O,0.6,active,491.4450000000001,3.1894000000000013,3.0,7.0,0.6,9.221848749616356
1823,1923,CHEMBL3932037,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,2.0,active,447.3920000000001,3.5809000000000015,2.0,6.0,2.0,8.698970004336019
1824,1924,CHEMBL3904036,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,4.0,active,475.44600000000014,4.183800000000002,1.0,6.0,4.0,8.397940008672037
1825,1925,CHEMBL4107241,N#Cc1ccncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cnc1N1CC[C@@H](O)C1,2.0,active,469.4230000000002,3.737180000000002,2.0,7.0,2.0,8.698970004336019
1826,1926,CHEMBL4114006,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cc1F,1.7,active,477.4180000000002,3.586800000000001,3.0,7.0,1.7,8.769551078621726
1827,1927,CHEMBL4114540,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)nc(F)c2)c1,6.0,active,480.3930000000002,4.143700000000003,2.0,6.0,6.0,8.221848749616356
1828,1928,CHEMBL4107045,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,1.3,active,460.8680000000002,4.134800000000003,2.0,6.0,1.3,8.886056647693163
1829,1929,CHEMBL3904200,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,1.0,active,476.8670000000002,3.105600000000001,3.0,7.0,1.0,9.0
1830,1930,CHEMBL3927811,N[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C[C@@H]1O,5.0,active,475.8830000000001,3.0720000000000014,3.0,7.0,5.0,8.301029995663981
1831,1931,CHEMBL3964879,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)cn1,1.0,active,490.8940000000002,3.4140200000000025,3.0,7.0,1.0,9.0
1832,1932,CHEMBL3903657,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,1.9,active,481.8370000000002,4.804200000000003,1.0,6.0,1.9,8.721246399047171
1833,1933,CHEMBL3898258,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,1.0,active,477.8550000000002,2.5006000000000004,3.0,8.0,1.0,9.0
1834,1934,CHEMBL3942231,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,1.0,active,477.8550000000002,2.5006000000000004,3.0,8.0,1.0,9.0
1835,1935,CHEMBL4113112,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncnc2)c1,1.0,active,491.88200000000023,2.7482000000000006,3.0,8.0,1.0,9.0
1836,1936,CHEMBL3941486,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C[C@@H]1O,0.1,active,504.9250000000001,3.069900000000001,2.0,8.0,0.1,10.0
1837,1937,CHEMBL3931127,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc1-c1cncnc1)C2,8.3,active,472.88300000000015,3.496200000000001,2.0,7.0,8.3,8.080921907623926
1838,1938,CHEMBL3900938,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc3-c3cncnc3)C[C@H]12,2.0,active,472.88300000000015,3.352100000000002,2.0,7.0,2.0,8.698970004336019
1839,1939,CHEMBL3986873,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2Cc3cn[nH]c3C2)c(-c2cncnc2)c1,0.1,active,483.8660000000002,4.202100000000002,2.0,7.0,0.1,10.0
1840,1940,CHEMBL4113537,N[C@@H]1CCCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,2.1,active,474.8990000000001,3.886300000000001,2.0,7.0,2.1,8.67778070526608
1841,1941,CHEMBL3942117,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2cncnc2)c1,2.0,active,486.9100000000003,3.9010000000000025,2.0,7.0,2.0,8.698970004336019
1842,1942,CHEMBL3943799,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](CO)[C@@H](O)C2)c(-c2cncnc2)c1,3.0,active,505.9090000000003,3.138300000000002,3.0,8.0,3.0,8.522878745280337
1843,1943,CHEMBL3898364,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,2.7,active,447.8290000000002,3.1397000000000013,2.0,7.0,2.7,8.568636235841012
1844,1944,CHEMBL3917548,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,5.1,active,446.84500000000014,3.1061000000000014,2.0,7.0,5.1,8.292429823902063
1845,1945,CHEMBL3936682,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(CO)C2)c(-c2cncnc2)c1,5.1,active,461.8560000000002,3.3873000000000015,2.0,7.0,5.1,8.292429823902063
1846,1946,CHEMBL3908742,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N(CCO)CCO)c(-c2cncnc2)c1,1.8,active,479.87100000000027,2.7498000000000005,3.0,8.0,1.8,8.744727494896694
1847,1947,CHEMBL3928323,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)cn1,2.0,active,491.8820000000002,2.8090200000000003,3.0,8.0,2.0,8.698970004336019
1848,1948,CHEMBL4114621,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,3.0,active,475.88300000000015,3.8382200000000024,2.0,7.0,3.0,8.522878745280337
1849,1949,CHEMBL3915875,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncc(F)c2)c1,1.0,active,494.8570000000002,3.2447000000000017,3.0,7.0,1.0,9.0
1850,1950,CHEMBL3943826,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncc(F)c2)c1,3.0,active,494.8570000000002,3.2447000000000017,3.0,7.0,3.0,8.522878745280337
1851,1951,CHEMBL3906897,N[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)C[C@@H]1O,7.0,active,493.87300000000016,3.2111000000000014,3.0,7.0,7.0,8.154901959985743
1852,1952,CHEMBL3938427,NCC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)CC1O,1.3,active,507.9000000000001,3.4587000000000017,3.0,7.0,1.3,8.886056647693163
1853,1953,CHEMBL3901435,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@H](O)C2)c1,0.5,active,501.8770000000001,2.9772800000000013,3.0,8.0,0.5,9.301029995663981
1854,1954,CHEMBL3929380,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)c1,0.1,active,501.8770000000001,2.9772800000000013,3.0,8.0,0.1,10.0
1855,1955,CHEMBL4113303,Cc1ncccc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,2.0,active,474.8950000000002,4.443220000000005,2.0,6.0,2.0,8.698970004336019
1856,1956,CHEMBL4112697,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@@H](O)C2)cc1F,0.5,active,493.87300000000016,3.8561000000000023,3.0,7.0,0.5,9.301029995663981
1857,1957,CHEMBL4108263,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cnc2F)c1,4.0,active,496.84800000000024,4.413000000000003,2.0,6.0,4.0,8.397940008672037
1858,1958,CHEMBL4108403,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)nc(F)c2)c1,2.0,active,496.84800000000024,4.413000000000003,2.0,6.0,2.0,8.698970004336019
1859,1959,CHEMBL4107740,N#Cc1ccncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,0.1,active,485.87800000000016,4.0064800000000025,2.0,7.0,0.1,10.0
1860,1960,CHEMBL4113279,CC(F)(F)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncc(F)c3)c2)cc1,5.0,active,458.44000000000017,4.097500000000003,2.0,6.0,5.0,8.301029995663981
1861,1961,CHEMBL4109719,CC(F)(F)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncc(C#N)c3)c2)cc1,3.0,active,465.4600000000002,3.8300800000000024,2.0,7.0,3.0,8.522878745280337
1862,1963,CHEMBL4108652,O=C(Nc1ccc(C(F)(F)C(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,1.0,active,495.86400000000026,4.285300000000004,2.0,6.0,1.0,9.0
1863,1964,CHEMBL4108470,O=C(Nc1ccc(SC(F)(F)F)nc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,3.0,active,462.4570000000002,3.368800000000001,2.0,8.0,3.0,8.522878745280337
1864,1965,CHEMBL4111359,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnccc2F)c1,2.0,active,478.85800000000023,4.273900000000003,2.0,6.0,2.0,8.698970004336019
1865,1966,CHEMBL3980432,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)C[C@@H]1N,1.0,active,507.90000000000015,3.8652000000000024,2.0,7.0,1.0,9.0
1866,1967,CHEMBL3906709,N[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)C[C@@H]1O,1.0,active,492.8850000000001,3.8161000000000027,3.0,6.0,1.0,9.0
1867,1968,CHEMBL3952608,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C[C@@H]1N,2.0,active,491.44500000000016,3.595900000000002,2.0,7.0,2.0,8.698970004336019
1868,1969,CHEMBL4113344,N[C@]1(C(F)(F)F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,3.0,active,528.8690000000001,4.428700000000003,2.0,7.0,3.0,8.522878745280337
1869,1970,CHEMBL3933733,N#Cc1ccncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1C[C@H](O)[C@@H](O)C1,2.0,active,501.8770000000001,2.9772800000000004,3.0,8.0,2.0,8.698970004336019
1870,1971,CHEMBL4109691,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,2.7,active,443.4250000000002,4.470500000000003,2.0,5.0,2.7,8.568636235841012
1871,1972,CHEMBL3917328,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,1.2,active,460.41200000000015,2.8363000000000005,3.0,7.0,1.2,8.920818753952375
1872,1973,CHEMBL3908507,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cccnc2)c1,2.8,active,459.42400000000015,3.441300000000001,3.0,6.0,2.8,8.55284196865778
1873,1974,CHEMBL3936455,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)cn1,1.8,active,473.45100000000014,3.7497200000000026,3.0,6.0,1.8,8.744727494896694
1874,1975,CHEMBL3907269,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,2.2,active,460.41200000000015,2.8363000000000005,3.0,7.0,2.2,8.657577319177793
1875,1976,CHEMBL3933980,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,1.9,active,431.37400000000014,2.8704,2.0,7.0,1.9,8.721246399047171
1876,1977,CHEMBL3954214,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,4.8,active,445.4010000000002,3.2605000000000013,2.0,7.0,4.8,8.318758762624412
1877,1978,CHEMBL3893997,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](O)C2)cn1,0.8,active,458.44000000000017,4.173920000000003,2.0,6.0,0.8,9.096910013008056
1878,1979,CHEMBL4115154,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,1.2,active,445.4010000000002,3.2605000000000013,2.0,7.0,1.2,8.920818753952375
1879,1980,CHEMBL4111163,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,1.4,active,460.41600000000017,2.8427000000000007,3.0,8.0,1.4,8.853871964321762
1880,1981,CHEMBL4111355,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,0.6,active,444.4130000000002,3.8655000000000026,2.0,6.0,0.6,9.221848749616356
1881,1982,CHEMBL4107478,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccccn2)c1,2.2,active,444.4130000000002,3.8655000000000026,2.0,6.0,2.2,8.657577319177793
1882,1983,CHEMBL4114004,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,0.8,active,458.44000000000017,4.173920000000003,2.0,6.0,0.8,9.096910013008056
1883,1984,CHEMBL4112160,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(CO)nc2)c1,0.8,active,474.43900000000025,3.357800000000002,3.0,7.0,0.8,9.096910013008056
1884,1985,CHEMBL4108721,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,1.1,active,462.4030000000002,4.004600000000002,2.0,6.0,1.1,8.958607314841775
1885,1986,CHEMBL4115674,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccnc2F)c1,4.0,active,462.4030000000002,4.004600000000003,2.0,6.0,4.0,8.397940008672037
1886,1987,CHEMBL4112036,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(F)nc2)c1,1.2,active,462.4030000000002,4.004600000000002,2.0,6.0,1.2,8.920818753952375
1887,1988,CHEMBL4112258,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnccc2F)c1,0.8,active,462.4030000000002,4.004600000000003,2.0,6.0,0.8,9.096910013008056
1888,1989,CHEMBL4109332,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cnc2F)c1,3.5,active,480.3930000000002,4.143700000000003,2.0,6.0,3.5,8.455931955649724
1889,1990,CHEMBL4110946,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(Cl)c2)c1,1.1,active,478.8580000000002,4.518900000000003,2.0,6.0,1.1,8.958607314841775
1890,1991,CHEMBL4108985,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(C(F)(F)F)nc2)c1,2.9,active,512.4100000000002,4.884300000000003,2.0,6.0,2.9,8.537602002101044
1891,1992,CHEMBL4107812,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cc1F,0.6,active,476.4300000000002,4.313020000000003,2.0,6.0,0.6,9.221848749616356
1892,1993,CHEMBL4113492,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnc(Cl)c(F)c2)c1,0.4,active,496.8480000000002,4.658000000000003,2.0,6.0,0.4,9.397940008672037
1893,1994,CHEMBL4110615,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,0.9,active,469.4230000000002,3.737180000000002,2.0,7.0,0.9,9.045757490560675
1894,1995,CHEMBL4114005,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccc(F)c2)c1,0.6,active,461.4150000000002,4.609600000000003,2.0,5.0,0.6,9.221848749616356
1895,1996,CHEMBL4108461,CC(C)(O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,6.0,active,519.4950000000002,4.837000000000004,3.0,6.0,6.0,8.221848749616356
1896,1997,CHEMBL4115607,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cc(F)c2)c1,0.5,active,479.4050000000002,4.748700000000004,2.0,5.0,0.5,9.301029995663981
1897,1998,CHEMBL4113011,COC(=O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,2.1,active,519.4510000000002,4.396200000000004,2.0,7.0,2.1,8.67778070526608
1898,1999,CHEMBL3909820,C[C@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.5,active,459.4280000000001,3.6506000000000016,2.0,7.0,3.5,8.455931955649724
1899,2000,CHEMBL4107083,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,0.4,active,459.4280000000001,3.6506000000000016,2.0,7.0,0.4,9.397940008672037
1900,2001,CHEMBL3980913,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)cn1,0.9,active,444.4170000000002,3.871900000000002,2.0,7.0,0.9,9.045757490560675
1901,2002,CHEMBL3907285,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2ccc(CO)nc2)c1,0.5,active,458.4400000000003,4.387000000000004,2.0,6.0,0.5,9.301029995663981
1902,2003,CHEMBL3891752,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cccnc2)c1,0.4,active,460.41200000000015,2.8363000000000005,3.0,7.0,0.4,9.397940008672037
1903,2004,CHEMBL3919800,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,3.4,active,461.40000000000015,2.231299999999999,3.0,8.0,3.4,8.468521082957745
1904,2005,CHEMBL3915759,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,1.1,active,475.42700000000013,2.885400000000001,2.0,8.0,1.1,8.958607314841775
1905,2006,CHEMBL4109626,CO[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@H]1O,14.0,active,475.42700000000013,2.885400000000001,2.0,8.0,14.0,7.853871964321762
1906,2007,CHEMBL3915759,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,4.0,active,475.42700000000013,2.885400000000001,2.0,8.0,4.0,8.397940008672037
1907,2008,CHEMBL4113536,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](CO)C2)c(-c2cncnc2)c1,0.6,active,459.4280000000002,3.5081000000000016,2.0,7.0,0.6,9.221848749616356
1908,2009,CHEMBL4109606,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CO)C2)cn1,0.9,active,472.4670000000002,4.421520000000005,2.0,6.0,0.9,9.045757490560675
1909,2010,CHEMBL3939040,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,0.2,active,459.4280000000002,3.5081000000000016,2.0,7.0,0.2,9.698970004336019
1910,2011,CHEMBL3914500,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,1.0,active,473.4550000000002,3.8165200000000024,2.0,7.0,1.0,9.0
1911,2012,CHEMBL3902058,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,0.6,active,472.4670000000002,4.421520000000005,2.0,6.0,0.6,9.221848749616356
1912,2013,CHEMBL3908533,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(CF)nc2)c1,1.1,active,490.4570000000003,4.582600000000004,2.0,6.0,1.1,8.958607314841775
1913,2014,CHEMBL3907286,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,0.6,active,476.43000000000023,4.252200000000003,2.0,6.0,0.6,9.221848749616356
1914,2015,CHEMBL3931751,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cc1F,0.7,active,490.4570000000002,4.560620000000005,2.0,6.0,0.7,9.154901959985743
1915,2016,CHEMBL3894811,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(Cl)nc2)c1,0.13,active,492.8850000000003,4.766500000000004,2.0,6.0,0.13,9.886056647693163
1916,2017,CHEMBL3922791,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cnc(Cl)c(F)c2)c1,0.3,active,510.8750000000002,4.905600000000003,2.0,6.0,0.3,9.522878745280337
1917,2018,CHEMBL3976713,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,0.7,active,483.4500000000002,3.9847800000000024,2.0,7.0,0.7,9.154901959985743
1918,2019,CHEMBL4115522,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncc(F)c2)c1,0.7,active,492.4290000000002,3.2230000000000016,3.0,7.0,0.7,9.154901959985743
1919,2020,CHEMBL4107355,N[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,1.4,active,444.4170000000001,3.2269000000000014,2.0,7.0,1.4,8.853871964321762
1920,2021,CHEMBL3890279,N[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,2.8,active,444.4170000000001,3.2269000000000014,2.0,7.0,2.8,8.55284196865778
1921,2022,CHEMBL3896423,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,2.3,active,458.44400000000013,3.4876000000000014,2.0,7.0,2.3,8.638272163982407
1922,2023,CHEMBL4109872,NC[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,0.6,active,458.44400000000013,3.4745000000000017,2.0,7.0,0.6,9.221848749616356
